Unnamed: 0,area,perimeter,physiological_length,physiological_width,aspect_ratio,rectangularity,circularity,major_axis,minor_axis,convex_area,convex_ratio,mean_r,mean_g,mean_b,stddev_r,stddev_g,stddev_b,contrast,correlation,inverse_difference_moments,entropy,classlabel
12661,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,14.327865600585938,32.438446044921875,21.206863403320312,24.62548088784304,48.14301384071478,34.16293709040132,254.8811653270376,0.923972070803352,0.6724636931956878,5.452866322720484,Tomato___Tomato_Yellow_Leaf_Curl_Virus
12662,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,14.466415405273438,23.03553771972656,19.11338806152344,27.907906192189127,40.648253980283975,34.83169950264027,355.94619560385416,0.8726410905085169,0.7201754162097425,4.742294343938582,Tomato___Tomato_Yellow_Leaf_Curl_Virus
12663,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,14.95574951171875,28.392868041992188,17.593551635742188,22.63274294841207,39.4233759720872,26.47881821859804,165.7011355308054,0.9257635489284894,0.6505190677998778,5.648083755702277,Tomato___Tomato_Yellow_Leaf_Curl_Virus
12664,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,10.985519409179688,20.801971435546875,16.037857055664062,22.139878354007795,37.135805140823216,30.015094539537262,182.34283268454436,0.9170509310061098,0.7384800362887355,4.396482154519751,Tomato___Tomato_Yellow_Leaf_Curl_Virus
12665,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,12.160614013671877,27.611328125,25.998214721679688,24.438903417660804,48.16234627765248,46.48060167049958,226.6705718954248,0.9434626063678112,0.729034649236698,4.648238710719989,Tomato___Tomato_Yellow_Leaf_Curl_Virus
12666,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,24.50556945800781,72.53468322753906,56.519317626953125,35.19417398251045,80.23656440661485,65.64829473366893,150.59196147515377,0.9846649692057214,0.5857650230938977,7.049697621088274,Tomato___Tomato_Yellow_Leaf_Curl_Virus
12667,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,19.846237182617188,36.714874267578125,27.564132690429688,36.070391507370886,59.78076939206894,47.30344471722124,192.08998915681465,0.9660293325173228,0.7047173648647935,5.134081875408191,Tomato___Tomato_Yellow_Leaf_Curl_Virus
12668,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,22.873580932617188,52.29364013671875,39.69927978515625,32.73269070520188,64.10064998650766,51.77166934290996,225.99190996251428,0.9646639332708112,0.5838213609700159,7.006900605085867,Tomato___Tomato_Yellow_Leaf_Curl_Virus
12669,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,18.780593872070312,52.9482421875,40.878448486328125,28.658156246044623,68.6166360549111,55.26066434245401,113.3940527982026,0.9840483986959908,0.6556631904059145,5.857535378026096,Tomato___Tomato_Yellow_Leaf_Curl_Virus
12670,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,17.905654907226562,36.293365478515625,25.47349548339844,30.637863923827865,53.7663287895008,40.06633597812223,156.0288054774605,0.9642439532821976,0.6713539620717286,5.539456047719604,Tomato___Tomato_Yellow_Leaf_Curl_Virus
12671,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,14.557785034179688,26.439422607421875,20.168914794921875,31.541634106844548,51.03080828860633,41.89288405729259,337.89860098880223,0.9198904177754468,0.7535131933716291,4.33276714606035,Tomato___Tomato_Yellow_Leaf_Curl_Virus
12672,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,15.5499267578125,29.294937133789062,23.942611694335938,32.15991466217876,53.69364809231289,45.52783142746475,357.2772181372548,0.9243747669044996,0.7409934636633257,4.526233445980092,Tomato___Tomato_Yellow_Leaf_Curl_Virus
12673,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,15.622207641601562,32.23744201660156,26.908767700195312,28.95292084317104,50.783607542146974,43.49339007826914,347.54503547313504,0.9174633185828462,0.6682461553849373,5.632163075841081,Tomato___Tomato_Yellow_Leaf_Curl_Virus
12674,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,10.761077880859377,54.12725830078125,38.06462097167969,16.95550231633113,61.956676318081136,45.10497692757259,81.95175365244135,0.9844261916660062,0.6275903649718045,6.137094007732079,Tomato___Tomato_Yellow_Leaf_Curl_Virus
12675,31235.0,1744.0386661291122,256,256,1.0,0.4766082763671875,0.1290443979806944,256,256,65025.0,0.4803537101114956,22.79869079589844,71.18717956542969,57.31134033203125,30.83299384812516,73.47949419202311,62.86197515758852,77.86890153426565,0.9906755336857056,0.592100050133243,7.164647514178447,Tomato___Tomato_Yellow_Leaf_Curl_Virus
12676,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,23.902984619140625,72.29513549804688,58.00973510742188,31.10842078330417,84.29766724180948,69.39191839879896,91.73555564566512,0.9914875451017268,0.6659736225539379,6.175086320740861,Tomato___Tomato_Yellow_Leaf_Curl_Virus
12677,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,17.282852172851562,27.806671142578125,20.11285400390625,27.71360186206082,41.87812570747702,31.97840613667545,227.1912238682237,0.9177407511260716,0.6729412378827038,5.389758885551698,Tomato___Tomato_Yellow_Leaf_Curl_Virus
12678,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,12.663360595703123,25.577377319335938,18.99696350097656,22.493472720430606,41.77220497476255,31.8470006649129,80.80313010620914,0.9696953967316896,0.7362452771421222,4.408053127737516,Tomato___Tomato_Yellow_Leaf_Curl_Virus
12679,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,13.2991943359375,36.33488464355469,30.11480712890625,27.4991958216105,63.87013770024888,54.77327567135654,153.0174221152922,0.9761898408453452,0.7606749261261478,4.240844221229569,Tomato___Tomato_Yellow_Leaf_Curl_Virus
12680,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,27.839324951171875,68.7789306640625,55.09669494628906,35.93933845750446,80.42664393937287,66.1557239185836,166.64741349480963,0.9833134899165292,0.6115005118877195,6.473408887006941,Tomato___Tomato_Yellow_Leaf_Curl_Virus
12681,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,25.030685424804688,62.48469543457031,51.27351379394531,35.953744904225246,81.42972803623645,68.18527408427487,88.67768280228758,0.991445481964216,0.6882650462628656,5.675864281621728,Tomato___Tomato_Yellow_Leaf_Curl_Virus
12682,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,21.94256591796875,68.50323486328125,52.618438720703125,29.80178962252313,82.13869166532139,65.3820888757446,137.56352337442328,0.9862676943516764,0.6425525715864322,6.168000614865387,Tomato___Tomato_Yellow_Leaf_Curl_Virus
12683,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,17.069839477539062,39.06369018554688,29.394515991210938,28.14343941560377,60.76107350051729,46.59413295846628,56.52703578551518,0.989802012171734,0.746619386749002,4.465565248943689,Tomato___Tomato_Yellow_Leaf_Curl_Virus
12684,32097.0,1881.0924890041351,256,256,1.0,0.4897613525390625,0.1139866545652539,256,256,65025.0,0.4936101499423299,21.78623962402344,45.33509826660156,31.49676513671875,26.080371298602163,48.89005040506431,35.85965909860929,188.6957276047673,0.9467177925799556,0.5452947089163087,7.1665452014064,Tomato___Tomato_Yellow_Leaf_Curl_Virus
12685,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,21.081024169921875,54.54176330566406,48.74334716796875,35.04977839241393,83.21383235954836,75.37950422952026,62.27220453070934,0.994483969329972,0.7545297955124954,4.429309848156031,Tomato___Tomato_Yellow_Leaf_Curl_Virus
12686,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,15.573150634765623,31.85482788085937,24.4244384765625,27.213292395773,48.02543742284325,40.128221960145936,186.7072023680795,0.949584821542684,0.6677646327990001,5.596827893194323,Tomato___Tomato_Yellow_Leaf_Curl_Virus
12687,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,19.31993103027344,50.09054565429688,32.296112060546875,23.11711456498568,52.2800093922227,36.12906898879638,96.29437451941558,0.9748578707880374,0.5568346814491472,7.071150674269314,Tomato___Tomato_Yellow_Leaf_Curl_Virus
12688,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,6.4133148193359375,15.0054931640625,10.826995849609377,16.575809778418446,34.181495046504494,26.52657510866392,95.31187019415609,0.9459440341696282,0.8167729066693488,3.175802521825368,Tomato___Tomato_Yellow_Leaf_Curl_Virus
12689,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,16.290420532226562,59.48410034179688,41.146728515625,23.16033229939009,65.76341168008534,48.288208542749786,98.3530016099577,0.9837649929890424,0.620802277897044,6.496768805719922,Tomato___Tomato_Yellow_Leaf_Curl_Virus
12690,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,15.736404418945312,31.64947509765625,23.18792724609375,28.6555421661748,48.79074315027512,38.24051912538691,339.4641442293828,0.9084415406922348,0.6701367331769266,5.587106383478879,Tomato___Tomato_Yellow_Leaf_Curl_Virus
12691,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,15.565216064453123,51.31584167480469,38.30519104003906,24.1287855481985,63.97089026683601,50.39020785831584,138.8406972378412,0.977005933042004,0.633519833031529,6.227991624815977,Tomato___Tomato_Yellow_Leaf_Curl_Virus
12692,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,10.830841064453123,28.20155334472656,23.33453369140625,20.11136016329592,42.33790728145242,36.69845883895707,210.62712099913483,0.9265189049842162,0.6639375864958746,5.538593792758023,Tomato___Tomato_Yellow_Leaf_Curl_Virus
12693,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,18.085952758789062,38.6561279296875,26.45989990234375,27.07287619424505,53.927533233240936,39.93786766433537,113.04616262375048,0.9736096868117932,0.6744859797841815,5.467778690547346,Tomato___Tomato_Yellow_Leaf_Curl_Virus
12694,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,7.66082763671875,46.34379577636719,35.70782470703125,17.1540454226939,70.19086472689776,56.86246285930907,96.12894938244904,0.986441470847572,0.7230962995867183,4.848519400409304,Tomato___Tomato_Yellow_Leaf_Curl_Virus
12695,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,12.84783935546875,24.69223022460937,17.203643798828125,24.07884256757611,42.225874163928616,31.024898785215825,201.19101898909065,0.925132658704235,0.7253567562109547,4.618696581037671,Tomato___Tomato_Yellow_Leaf_Curl_Virus
12696,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,26.97763061523437,43.97018432617188,32.651824951171875,35.7182803426483,52.79497035666505,41.599495499877854,421.5543517817664,0.9057334495786424,0.555880792081153,7.239735646213265,Tomato___Tomato_Yellow_Leaf_Curl_Virus
12697,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,11.919906616210938,47.653839111328125,35.58470153808594,18.62053553786425,60.201810440022,48.15208751899086,46.93556910202806,0.9910768134805684,0.694057115002819,5.654587834964353,Tomato___Tomato_Yellow_Leaf_Curl_Virus
12698,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,17.559341430664062,46.862701416015625,29.782241821289062,24.531219279058732,56.34369483303948,38.86294955166292,204.51070985318137,0.9540110129843912,0.5852664458051039,6.800909204566077,Tomato___Tomato_Yellow_Leaf_Curl_Virus
12699,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,12.747177124023438,49.51557922363281,38.43437194824219,22.817845042754165,64.13736052108794,53.27543838209617,82.15176275350825,0.9866594521132664,0.6707196431788348,5.749622496849447,Tomato___Tomato_Yellow_Leaf_Curl_Virus
12700,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,23.81459045410156,46.35015869140625,32.1644287109375,31.126143735802117,54.14705676284107,40.11144564636879,342.54813368055534,0.9227334458464924,0.545827035138292,7.33223585629803,Tomato___Tomato_Yellow_Leaf_Curl_Virus
12701,64575.5,1156.4091610908508,256,256,1.0,0.9853439331054688,0.6068126063817256,256,256,65025.0,0.9930872741253364,9.578643798828123,16.203521728515625,10.955490112304688,20.280285704314156,32.542281462925615,23.480953586800585,92.30827751045268,0.9422549172757808,0.7948028258871171,3.4907129065088283,Tomato___Tomato_Yellow_Leaf_Curl_Virus
12702,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,23.470184326171875,76.50657653808594,60.58712768554688,31.866204874838854,89.04812068384891,73.4351390184095,187.43764916138025,0.9842861599226164,0.6133611213678183,6.571153453413114,Tomato___Tomato_Yellow_Leaf_Curl_Virus
12703,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,14.460739135742188,33.16743469238281,25.396514892578125,23.820141779286683,47.827450835188166,38.87722667221991,149.99125429522297,0.9577909647637026,0.6629688893708858,5.610857972381173,Tomato___Tomato_Yellow_Leaf_Curl_Virus
12704,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,14.145599365234377,66.62358093261719,46.52281188964844,19.11170834320016,68.61895949030698,49.248122419977406,138.56716425173008,0.9784327338312158,0.5621124122427972,6.9492894346006,Tomato___Tomato_Yellow_Leaf_Curl_Virus
12705,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,14.28814697265625,32.34465026855469,28.1168212890625,27.764921182587106,50.710106472412,45.03137090386805,395.4942249975968,0.907276423104186,0.6626567531580865,5.726005216712736,Tomato___Tomato_Yellow_Leaf_Curl_Virus
12706,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,14.503829956054688,59.14788818359375,49.09487915039063,24.45877126265939,66.22678284168545,58.35050709187077,86.01216166858899,0.9873328081789696,0.6024951802610152,6.851732789767986,Tomato___Tomato_Yellow_Leaf_Curl_Virus
12707,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,14.44268798828125,30.879074096679688,21.033111572265625,22.20257751900913,41.398365748158334,30.610059968898515,197.22478439782765,0.9226294803955296,0.6244457750219576,6.0770504151919145,Tomato___Tomato_Yellow_Leaf_Curl_Virus
12708,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,14.9837646484375,52.04939270019531,38.35981750488281,26.12406743788756,73.69472292801136,56.53660169562668,146.0613416714725,0.981390470206306,0.6963027027164265,5.2569296033548,Tomato___Tomato_Yellow_Leaf_Curl_Virus
12709,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,15.730575561523438,34.42039489746094,25.63055419921875,23.35743347801636,46.120684447189845,36.80481415197233,133.9482774954344,0.959078818088436,0.6332316029493834,6.032378888103066,Tomato___Tomato_Yellow_Leaf_Curl_Virus
12710,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,10.336532592773438,20.075607299804688,17.130142211914062,22.384634924467644,37.431466176508906,33.28069363372679,82.23716953815838,0.965063073196507,0.7682892916111455,3.964435955557911,Tomato___Tomato_Yellow_Leaf_Curl_Virus
12711,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,10.8629150390625,23.69512939453125,18.3187255859375,21.892605369660505,42.65411665576316,34.3807542369457,137.1881303164648,0.9515947711066092,0.7513000762846371,4.242523775511442,Tomato___Tomato_Yellow_Leaf_Curl_Virus
12712,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,24.747360229492188,46.19929504394531,34.93650817871094,34.84476640791748,61.122004087385015,48.32308829097232,195.2373767901768,0.9666845730155558,0.629281567158394,6.189983174446694,Tomato___Tomato_Yellow_Leaf_Curl_Virus
12713,32157.0,1770.3818140029907,256,256,1.0,0.4906768798828125,0.1289292660070143,256,256,65025.0,0.4945328719723183,12.840438842773438,58.673919677734375,37.23722839355469,19.401642810038418,62.69375724116442,43.38173072506429,88.43051057586024,0.9831249512120446,0.5957847564597976,6.868907374844097,Tomato___Tomato_Yellow_Leaf_Curl_Virus
12714,35988.0,1891.6366426944733,256,256,1.0,0.54913330078125,0.1263840125577707,256,256,65025.0,0.5534486735870819,15.86004638671875,37.561920166015625,20.0325927734375,21.433821326994767,44.782001791430986,25.642017019575768,61.682436442714334,0.9762585706713354,0.6412257096631621,5.867393070765669,Tomato___Tomato_Yellow_Leaf_Curl_Virus
12715,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,21.398849487304688,61.07673645019531,41.251373291015625,26.251872106224997,62.38886201349164,45.08771745797437,169.20897055819876,0.9694294720635336,0.5465863451046048,7.408570617081933,Tomato___Tomato_Yellow_Leaf_Curl_Virus
12716,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,16.314315795898438,34.25689697265625,30.550811767578125,29.500542692958746,54.60235320145869,50.25918522433761,367.100626441753,0.9271946947521806,0.6886317424110758,5.306266611600524,Tomato___Tomato_Yellow_Leaf_Curl_Virus
12717,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,16.14508056640625,54.713653564453125,42.26347351074219,24.575529979986594,70.44256940987142,56.61970297895387,113.00559565431564,0.9846204897832384,0.6578234651498409,5.857740026979199,Tomato___Tomato_Yellow_Leaf_Curl_Virus
12718,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,12.746383666992188,74.015380859375,56.68519592285156,19.63981453853805,75.53426876790569,60.93167744081406,109.0690769175317,0.9866514023560188,0.5829884174064668,7.078950534949609,Tomato___Tomato_Yellow_Leaf_Curl_Virus
12719,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,20.0118408203125,40.78440856933594,24.836410522460938,27.657491037304307,50.36563317215514,33.067556683419454,159.19640688076697,0.9554286970975922,0.6088431666256293,6.340334218861154,Tomato___Tomato_Yellow_Leaf_Curl_Virus
12720,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,11.608016967773438,57.97190856933594,44.824005126953125,21.67129811914038,77.51507946200795,62.90948281849254,99.27303810433486,0.9886199757184057,0.6863331174042993,5.495494185522556,Tomato___Tomato_Yellow_Leaf_Curl_Virus
12721,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,27.31625366210937,44.55343627929688,32.28578186035156,35.120117570727885,51.741578654914726,39.75124306162154,389.74716082756606,0.9080677931676768,0.5413038582593714,7.4246984276898225,Tomato___Tomato_Yellow_Leaf_Curl_Virus
12722,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,19.496505737304688,57.66831970214844,44.35371398925781,30.052752894537434,72.71215919128738,57.477284803405695,126.60834147323143,0.9839265768984612,0.6519694267071929,5.867703825966916,Tomato___Tomato_Yellow_Leaf_Curl_Virus
12723,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,13.947158813476562,23.54481506347656,20.15538024902344,25.335232850812822,38.7270263256308,34.346595767145395,213.40500615748735,0.9166587871236992,0.6993348505001669,4.990234189686892,Tomato___Tomato_Yellow_Leaf_Curl_Virus
12724,46559.0,2634.920036792755,256,256,1.0,0.7104339599609375,0.0842710932236866,256,256,65025.0,0.7160169165705498,20.839569091796875,34.07044982910156,27.802703857421875,36.73753119030795,55.11465872415058,46.21938898057809,417.1013352436561,0.9175056302478648,0.695248449996563,5.215318933950485,Tomato___Tomato_Yellow_Leaf_Curl_Virus
12725,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,21.13121032714844,37.97369384765625,27.61827087402344,33.43658245729207,54.16931771597713,41.88117799329224,327.2293939830833,0.9288431237827148,0.6411488772167023,6.033750720948497,Tomato___Tomato_Yellow_Leaf_Curl_Virus
12726,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,10.382659912109377,46.55552673339844,37.26092529296875,21.16350865842936,69.75976340356755,59.00320298859516,116.4822340566128,0.9840830160166376,0.7039320239368979,5.193769998231537,Tomato___Tomato_Yellow_Leaf_Curl_Virus
12727,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,15.4658203125,56.58683776855469,41.7913818359375,26.092265652222498,73.04367366462758,56.773636356166655,163.59756148476544,0.9788516792980791,0.6473958920345237,5.96112537181021,Tomato___Tomato_Yellow_Leaf_Curl_Virus
12728,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,16.407180786132812,69.69242858886719,43.299072265625,23.76785968236615,71.16112570648639,49.007973809800006,134.87551635789114,0.9801661659236478,0.5307083506572956,7.728467008380632,Tomato___Tomato_Yellow_Leaf_Curl_Virus
12729,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,19.35723876953125,45.182159423828125,36.13009643554688,28.401990602047764,55.66049514073243,46.47536559189051,345.460839911332,0.9294056830221256,0.5780010853217888,6.937379174978529,Tomato___Tomato_Yellow_Leaf_Curl_Virus
12730,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,9.65899658203125,19.556472778320312,16.179061889648438,21.711257017237465,37.40700076960544,32.32101067651194,221.80517730560356,0.9034876467910686,0.7564435321502658,4.1337891171913625,Tomato___Tomato_Yellow_Leaf_Curl_Virus
12731,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,9.960037231445312,58.896728515625,42.75975036621094,18.714992684874414,68.83061514040088,54.03491216452667,99.7545536572472,0.9851044182908713,0.6183012440166782,6.532269529438894,Tomato___Tomato_Yellow_Leaf_Curl_Virus
12732,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,15.460342407226562,60.85377502441406,45.82965087890625,24.50143768760745,84.4445978261556,65.65978572832715,86.31657580618031,0.9915758648704368,0.7195403271378542,4.995752528761203,Tomato___Tomato_Yellow_Leaf_Curl_Virus
12733,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,14.2762451171875,25.474822998046875,20.645034790039062,28.16228942342621,45.036649649759845,38.35986933321386,298.42504953022865,0.9111160765879748,0.7255294241619753,4.699111068814043,Tomato___Tomato_Yellow_Leaf_Curl_Virus
12734,65025.0,1020.0,256,256,1.0,0.9922027587890624,0.7853981633974483,256,256,65025.0,1.0,25.9996337890625,66.728271484375,54.407257080078125,34.6848222659111,83.8046581001191,69.47195333103647,117.06144049163788,0.9891982745966468,0.6824926613457836,5.532795695410485,Tomato___Tomato_Yellow_Leaf_Curl_Virus
