,area,perimeter,physiological_length,physiological_width,aspect_ratio,rectangularity,circularity,major_axis,minor_axis,convex_area,convex_ratio,mean_r,mean_g,mean_b,stddev_r,stddev_g,stddev_b,contrast,correlation,inverse_difference_moments,entropy,classlabel
10,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,0,0,0,0,0,0,0,1,1,0,Bacterial_spot
11,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,0,0,0,0,0,0,0,1,1,0,Bacterial_spot
12,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,0.051834106,0.098495483,0.097473145,1.381768892,2.520561235,2.509574383,1.665890643,0.8543049,0.998321106,0.033135732,Bacterial_spot
13,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,0.441116333,0.679397583,0.671646118,5.397237181,8.065043982,8.04966308,20.31703642,0.831734011,0.991668893,0.15943048,Bacterial_spot
14,57006,1856.239676,256,256,1,0.869842529,0.207903754,256,256,65025,0.876678201,7.020278931,24.21647644,21.41986084,17.01591467,55.03806414,48.79205591,290.713162,0.938853062,0.838487659,2.794798662,Bacterial_spot
15,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,0.392364502,0.956436157,0.883499146,4.274231422,10.05077945,9.247666774,17.80348123,0.893717657,0.989998421,0.19390821,Bacterial_spot
16,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,0.043731689,0.077484131,0.074127197,1.670581535,2.875993734,2.759924967,4.227514147,0.711744186,0.999076555,0.017862752,Bacterial_spot
17,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,0.277832031,0.51675415,0.493362427,4.195183807,7.675298772,7.186116877,20.26095564,0.801067981,0.99432974,0.107211585,Bacterial_spot
18,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,0.130722046,0.178787231,0.194107056,2.730787558,3.696671076,3.987785313,5.563950073,0.794772022,0.997164593,0.054678197,Bacterial_spot
19,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,0.13168335,0.219299316,0.224212646,2.492780018,4.089364731,4.136210462,6.29517292,0.79556504,0.996468902,0.067483259,Bacterial_spot
20,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,0.393814087,1.005020142,0.963424683,4.257943397,9.044327271,8.765109138,26.70190876,0.810400888,0.985133813,0.27821351,Bacterial_spot
21,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,0.264053345,0.488342285,0.446487427,4.523595294,8.071060338,7.398314095,14.85140319,0.867159294,0.995943894,0.078117788,Bacterial_spot
22,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,0.047103882,0.063964844,0.066207886,2.049421388,2.777434014,2.874378234,3.429181475,0.770154944,0.999373319,0.012036321,Bacterial_spot
23,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,0.117279053,0.215805054,0.207870483,2.504319368,4.43554794,4.274839058,6.034925179,0.826702078,0.997185133,0.053624066,Bacterial_spot
24,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,0,0,0,0,0,0,0,1,1,0,Bacterial_spot
25,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,1.500869751,2.450408936,2.641738892,9.794027408,15.07765889,16.0754985,71.01754854,0.837181489,0.968650237,0.576886854,Bacterial_spot
26,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,0.021530151,0.036529541,0.032836914,1.132345142,1.888155946,1.700198779,1.977068255,0.677389467,0.99952716,0.00895313,Bacterial_spot
27,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,0,0,0,0,0,0,0,1,1,0,Bacterial_spot
28,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,13.66461182,35.10327148,31.66200256,26.06050352,61.4551254,55.57790784,376.2649262,0.93904411,0.748274964,4.276529166,Bacterial_spot
29,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,3.016372681,7.679870605,7.629974365,12.14569618,30.14356611,30.03989425,81.71166342,0.948048355,0.935165083,1.205454251,Bacterial_spot
30,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,15.94114685,38.72486877,36.79374695,28.98572531,63.28838672,60.09771567,475.1893535,0.929857629,0.731462284,4.653667539,Bacterial_spot
31,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,0.903442383,1.810241699,1.84236145,6.387306432,12.3967662,12.58160038,24.32104698,0.912115713,0.97575818,0.457628792,Bacterial_spot
32,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,0.029098511,0.049697876,0.047286987,1.432126874,2.369375323,2.259084233,2.427992809,0.756908792,0.999445127,0.010613728,Bacterial_spot
33,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,13.73574829,39.05403137,40.03517151,25.80440712,59.73660392,60.49436608,280.3435152,0.954868539,0.695183146,5.181486524,Bacterial_spot
34,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,0,0,0,0,0,0,0,1,1,0,Bacterial_spot
35,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,8.267074585,14.24668884,15.87493896,24.60319007,39.96593489,44.07540795,338.5548277,0.890675207,0.872611652,2.252615976,Bacterial_spot
36,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,0.050323486,0.077606201,0.089050293,1.440681099,2.13676265,2.426552635,1.741383362,0.810795229,0.998446673,0.030584885,Bacterial_spot
37,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,0.312515259,0.495178223,0.492645264,5.022952043,7.812709447,7.748610297,16.72759434,0.850778574,0.994953786,0.096087795,Bacterial_spot
38,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,3.032119751,5.922698975,6.604370117,13.67263915,25.80545277,28.64280396,79.54901745,0.937593316,0.944825423,1.04150353,Bacterial_spot
39,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,0.444351196,0.803359985,0.793807983,5.441765244,9.47210203,9.475242662,27.42313119,0.831409823,0.990915542,0.172841609,Bacterial_spot
40,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,3.121963501,6.305084229,6.593551636,13.70487655,26.26906515,27.16344303,91.37874607,0.927319242,0.93884995,1.131327452,Bacterial_spot
41,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,0.925537109,1.631973267,1.658493042,7.064233209,11.9122825,11.92062046,36.68146804,0.857877019,0.977693381,0.419344254,Bacterial_spot
42,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,18.72445679,55.75666809,48.97853088,26.43551397,71.55219552,63.01385622,415.3841334,0.948741769,0.654457372,5.633344814,Bacterial_spot
43,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,1.998428345,3.314041138,3.556213379,11.50262742,18.69549113,19.8511962,58.48910879,0.911858806,0.96566255,0.6432522,Bacterial_spot
44,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,0.186798096,0.38381958,0.356292725,3.220610662,6.110308286,5.663904315,10.17727917,0.84056029,0.995387271,0.088961904,Bacterial_spot
45,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,2.787307739,5.144195557,5.285079956,12.94262021,23.1884579,23.74748421,59.33267199,0.939758802,0.950983688,0.922270048,Bacterial_spot
46,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,7.716110229,25.87902832,23.0282135,19.34368896,61.6550169,54.66028715,474.5124129,0.920580826,0.857133758,2.541337151,Bacterial_spot
47,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,4.230056763,8.409576416,8.390029907,16.93732542,31.75754875,31.73347955,259.4456434,0.856327969,0.923543813,1.375162316,Bacterial_spot
48,64861,1050.970562,256,256,1,0.989700317,0.737925301,256,256,65025,0.997477893,6.637557983,15.41233826,14.06257629,19.64574329,41.24902276,37.9470839,221.7116622,0.922262232,0.874996737,2.233280515,Bacterial_spot
49,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,3.325790405,5.735244751,5.905273438,16.92361029,27.66186969,28.3052767,283.580894,0.799920299,0.950031534,0.899717552,Bacterial_spot
50,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,2.715667725,5.982467651,5.616165161,13.38271202,27.95125884,26.24303166,175.2850473,0.867954098,0.951699251,0.886030186,Bacterial_spot
51,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,0,0,0,0,0,0,0,1,1,0,Bacterial_spot
52,64843,1081.798989,256,256,1,0.989425659,0.696273427,256,256,65025,0.997201077,1.639282227,3.291122437,3.368530273,8.605397497,15.83657954,16.22810144,65.53057185,0.85604765,0.954054637,0.836856706,Bacterial_spot
53,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,1.807861328,3.135986328,3.295898438,11.07682784,18.85889686,19.83642902,54.13204753,0.918878643,0.968778206,0.586866896,Bacterial_spot
54,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,3.385971069,6.569229126,6.979293823,14.25908484,25.8369716,27.49559815,102.8369841,0.917676257,0.935216712,1.17408283,Bacterial_spot
55,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,0.151641846,0.30078125,0.296661377,2.998995252,5.518300907,5.447635452,11.97400567,0.778897617,0.996278503,0.070147991,Bacterial_spot
56,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,16.55822754,35.28590393,33.35476685,31.1372335,63.44232971,60.11598257,494.7167476,0.928231574,0.767495529,3.933336926,Bacterial_spot
57,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,1.535552979,2.851837158,2.779602051,9.359713417,17.06620702,16.60882129,41.97120747,0.918748613,0.970941267,0.544615655,Bacterial_spot
58,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,6.142486572,15.02607727,14.43818665,18.16286432,41.79775927,40.62272109,323.9656057,0.891666837,0.877050306,2.165504319,Bacterial_spot
59,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,11.64735413,17.65817261,20.08828735,27.34072612,39.44263907,44.74285135,369.0978121,0.882349457,0.813873878,3.182431573,Bacterial_spot
60,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,0.094436646,0.288925171,0.279067993,1.753295114,4.581953327,4.465588926,6.560081009,0.814392711,0.995189518,0.091265649,Bacterial_spot
61,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,5.212615967,11.04161072,9.993637085,18.48630384,36.06989868,32.95669913,241.2513751,0.890081548,0.909223214,1.663222745,Bacterial_spot
62,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,0.168518066,0.263168335,0.26272583,3.306762071,5.10462756,5.084281704,11.08834718,0.76902306,0.996646973,0.063134567,Bacterial_spot
63,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,22.3821106,64.61112976,57.40437317,29.7253175,82.4663817,73.09913871,368.1871432,0.965932242,0.663226328,5.498609216,Bacterial_spot
64,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,1.265457153,2.598907471,2.427810669,9.646121023,18.57207445,17.45338486,90.05943225,0.848226257,0.977622038,0.416764511,Bacterial_spot
65,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,14.02101135,21.11547852,24.16908264,30.11845816,43.11007442,48.95904626,449.8690253,0.880116974,0.783795554,3.68457509,Bacterial_spot
66,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,0,0,0,0,0,0,0,1,1,0,Bacterial_spot
67,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,0.040344238,0.06678772,0.064315796,1.359157949,2.176964971,2.096277003,1.826810361,0.786159673,0.998872119,0.021582848,Bacterial_spot
68,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,2.140167236,3.789016724,3.657455444,12.62849388,21.86857737,21.23110848,133.827976,0.842925355,0.967465205,0.593767795,Bacterial_spot
69,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,3.367218018,8.74848938,8.101882935,14.39681309,35.55280285,32.90153349,188.5035141,0.909698456,0.941045608,1.099228548,Bacterial_spot
70,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,16.22795105,47.26681519,44.10237122,26.90176709,72.29857911,67.47960894,514.2568555,0.940042136,0.718888742,4.738478827,Bacterial_spot
71,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,1.36126709,3.361526489,3.629440308,8.468757784,18.26857757,19.47247953,38.71684959,0.936482293,0.963598449,0.693020057,Bacterial_spot
72,61900.5,1530.173661,256,256,1,0.944526672,0.332217554,256,256,65025,0.95194925,5.923141479,12.18182373,12.77864075,17.56307162,31.8165766,33.67223067,196.7349562,0.895123171,0.855387711,2.533496214,Bacterial_spot
73,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,1.426651001,2.623016357,2.715103149,8.219248859,14.41688882,14.80362777,50.87830089,0.866555079,0.962943349,0.693209153,Bacterial_spot
74,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,2.570510864,4.99156189,5.354125977,11.58663165,21.36653419,22.81070046,64.85638757,0.923975802,0.944889579,1.018602747,Bacterial_spot
75,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,1.952163696,4.369918823,4.26701355,9.692242281,20.1665698,19.78104193,62.62943688,0.911808265,0.950906427,0.909696427,Bacterial_spot
76,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,7.752853394,17.73101807,16.25566101,19.74924901,41.92488909,38.81316389,215.6586994,0.926967962,0.849718392,2.656046462,Bacterial_spot
77,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,0.324951172,0.619247437,0.6275177,4.400362173,7.626320728,7.596147158,12.33777703,0.882555882,0.99183584,0.157300623,Bacterial_spot
78,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,0.104034424,0.215988159,0.201629639,2.329647328,4.475365391,4.167409804,7.517597979,0.780650921,0.996856273,0.059213057,Bacterial_spot
79,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,1.547042847,3.032485962,2.911605835,8.884275048,16.68587499,15.96543151,56.24810746,0.884261992,0.963703069,0.670835257,Bacterial_spot
80,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,0.015472412,0.024917603,0.029693604,0.884179588,1.331408565,1.57254688,1.32031223,0.639872532,0.999520893,0.009020344,Bacterial_spot
81,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,0.48526001,0.86605835,1.063766479,4.408707622,7.358386201,8.928086682,14.35409269,0.871403097,0.984260612,0.295817505,Bacterial_spot
82,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,1.081253052,2.147399902,2.085998535,7.713335817,15.09458001,14.58489202,39.84279072,0.899879073,0.97731175,0.429918375,Bacterial_spot
83,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,0.193130493,0.359085083,0.34664917,3.034742841,5.455333222,5.231037334,7.879692756,0.849327774,0.995111912,0.094663339,Bacterial_spot
84,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,0.829879761,1.188064575,1.281738281,7.61085507,10.68739514,11.51875036,39.80892692,0.822791846,0.985014092,0.275601345,Bacterial_spot
85,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,3.156478882,5.822601318,5.53704834,14.86142878,26.75098897,25.44050271,96.58577386,0.922928685,0.951727772,0.913180889,Bacterial_spot
86,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,0.459320068,0.793716431,0.793670654,5.873817549,9.938653269,9.953342704,28.14941858,0.843760374,0.992502744,0.140085674,Bacterial_spot
87,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,18.59963989,29.95193481,29.3210144,31.50947388,48.38286463,47.68521829,456.5041036,0.893220097,0.707360268,4.859965167,Bacterial_spot
88,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,2.023803711,3.556945801,3.878128052,10.21254147,17.57323434,18.95226258,58.37711664,0.900643075,0.954237029,0.841498159,Bacterial_spot
89,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,8.675170898,16.58642578,16.14216614,24.74613939,45.47475437,44.50006351,496.2862897,0.864510968,0.873802248,2.206927311,Bacterial_spot
90,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,0,0,0,0,0,0,0,1,1,0,Bacterial_spot
91,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,0.39074707,0.574371338,0.608581543,5.654873674,8.05042541,8.565964789,17.7124295,0.859590964,0.993865831,0.115496609,Bacterial_spot
92,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,0,0,0,0,0,0,0,1,1,0,Bacterial_spot
93,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,9.73979187,15.9059906,17.90055847,24.25677322,38.48360536,42.90502536,204.0085144,0.929797228,0.842586242,2.755857635,Bacterial_spot
94,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,2.115356445,5.206985474,5.639205933,9.44615244,22.10195783,23.56660147,52.61146683,0.940568229,0.941118028,1.090226178,Bacterial_spot
95,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,8.637008667,15.8008728,14.49957275,26.83942612,48.68670699,44.52574356,616.2639338,0.847857461,0.896960349,1.789685561,Bacterial_spot
96,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,0.266036987,0.531585693,0.49118042,3.87480044,7.552318553,6.906074241,14.93848688,0.845042991,0.994140515,0.111989777,Bacterial_spot
97,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,0,0,0,0,0,0,0,1,1,0,Bacterial_spot
98,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,1.627609253,3.261627197,3.140304565,9.968332736,19.17551195,18.5540497,51.55042264,0.920029393,0.970150422,0.556853058,Bacterial_spot
99,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,1.520828247,2.78503418,2.783294678,9.618687981,16.93086977,16.87512856,49.57466987,0.904289283,0.970056464,0.556079149,Bacterial_spot
100,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,0.18862915,0.333724976,0.323730469,3.383056443,5.696820816,5.537665294,8.482960009,0.853942193,0.995942226,0.076813768,Bacterial_spot
101,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,3.128845215,6.527282715,6.894866943,15.19259095,30.32641967,32.0460707,165.9614267,0.902060075,0.952393485,0.877172523,Bacterial_spot
102,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,0.74369812,1.725509644,1.684158325,6.270795357,13.69175073,13.46204687,18.29106416,0.943938702,0.982087441,0.34436756,Bacterial_spot
103,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,14.88288879,47.04142761,41.57000732,22.11799198,64.30740351,56.64689901,176.9358081,0.972791079,0.71507375,4.848523333,Bacterial_spot
104,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,1.865478516,3.11831665,3.190200806,12.1540193,19.87651184,20.20626144,85.68803435,0.882705057,0.972475287,0.512273826,Bacterial_spot
105,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,4.320571899,17.69055176,15.56123352,13.2284348,48.74584386,42.77985473,240.3516005,0.934200044,0.883942852,2.073438329,Bacterial_spot
106,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,0,0,0,0,0,0,0,1,1,0,Bacterial_spot
107,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,0.452651978,0.657974243,0.692642212,5.546274009,7.963475288,8.23044733,24.61978377,0.7965143,0.991381214,0.16248293,Bacterial_spot
108,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,2.822067261,5.245925903,5.001586914,13.10876165,23.70667545,22.58821541,95.65977797,0.902866372,0.950112819,0.907735471,Bacterial_spot
109,65009.5,1031.071068,256,256,1,0.991966248,0.76843916,256,256,65025,0.99976163,0.099655151,0.177505493,0.163208008,2.445337935,4.200361543,3.860166304,6.827970582,0.774933121,0.997777206,0.042090931,Bacterial_spot
110,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,0.176437378,0.317565918,0.303741455,3.050970941,5.266460689,5.078112564,7.102192576,0.855911901,0.995871956,0.079190363,Bacterial_spot
111,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,10.53721619,35.32011414,31.46963501,20.63277302,66.09285716,59.12034535,402.4857297,0.941637358,0.791560119,3.559895802,Bacterial_spot
112,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,3.634429932,8.215209961,7.997299194,13.67636515,28.70440686,27.93370669,119.1746627,0.916672394,0.917513371,1.491536302,Bacterial_spot
113,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,1.565628052,3.01272583,2.869949341,10.71843378,19.69890519,18.89568749,105.8177623,0.844482211,0.9733809,0.489412151,Bacterial_spot
114,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,0,0,0,0,0,0,0,1,1,0,Bacterial_spot
115,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,8.403106689,17.19564819,16.01008606,22.75788583,43.65494791,40.94039908,329.2697897,0.899442246,0.856968123,2.550058805,Bacterial_spot
116,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,1.40637207,3.254882813,3.162307739,8.47403251,17.75463911,17.26764806,46.40237,0.915136929,0.965873617,0.639068789,Bacterial_spot
117,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,0.158874512,0.299972534,0.296981812,2.583457431,4.593706553,4.532685729,9.514790705,0.748096408,0.994626765,0.100135938,Bacterial_spot
118,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,6.990585327,13.20423889,13.24407959,21.99355541,38.57948703,38.6856505,368.5713973,0.862983194,0.882461822,2.091581262,Bacterial_spot
119,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,13.08087158,41.17919922,38.46763611,22.67715744,62.74482681,59.08216353,303.9615592,0.952925582,0.710890839,4.861692984,Bacterial_spot
120,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,10.66362,17.47393799,19.06837463,23.98953194,37.25947593,40.44760107,319.0010942,0.881190317,0.800725977,3.360483673,Bacterial_spot
121,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,0.0443573,0.100982666,0.098693848,1.353987919,2.893937336,2.804953113,2.133841792,0.852721557,0.998528808,0.028094005,Bacterial_spot
122,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,0.531478882,1.256591797,1.233703613,4.693627276,9.78187644,9.525792972,25.77693663,0.844561116,0.980038079,0.372242875,Bacterial_spot
123,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,12.32704163,24.02542114,25.02116394,25.17197427,46.63191457,48.78485546,239.2420316,0.940218664,0.785311823,3.684013777,Bacterial_spot
124,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,3.00428772,4.463134766,4.930801392,13.46829218,19.72180981,21.66961308,76.72686058,0.900152771,0.947083887,0.972797588,Bacterial_spot
125,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,0.815429688,1.331130981,1.354293823,7.867964675,12.51775541,12.70343169,35.60640517,0.877582983,0.986303551,0.256235415,Bacterial_spot
126,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,0.549743652,0.813430786,0.83555603,5.800082602,8.411851405,8.550206435,24.11879614,0.819109338,0.988350421,0.219001934,Bacterial_spot
127,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,5.228515625,7.749664307,8.42338562,18.90765577,27.40192611,29.63606341,178.4691523,0.878531148,0.916803844,1.480208785,Bacterial_spot
128,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,12.15414429,23.61628723,22.3106842,28.05471873,52.66641567,49.88997097,506.2075357,0.894718238,0.82441557,2.998925917,Bacterial_spot
129,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,1.902511597,2.848754883,3.069412231,11.28391031,16.82208358,17.89169161,82.55301666,0.848557514,0.967485334,0.597813304,Bacterial_spot
130,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,1.001434326,1.564147949,1.713912964,8.562455329,13.35415898,14.3185975,30.27662777,0.91181898,0.984657032,0.293996988,Bacterial_spot
131,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,2.432907104,4.498672485,4.708206177,12.54383853,21.59902643,22.74873936,111.3167533,0.872440681,0.951234466,0.886157591,Bacterial_spot
132,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,0.15763855,0.258178711,0.25479126,2.974517517,4.71318098,4.6696429,7.348655715,0.819194836,0.99648002,0.066662126,Bacterial_spot
133,64700.5,1065.213203,256,256,1,0.987251282,0.716546567,256,256,65025,0.995009612,8.793197632,17.22732544,17.03987122,24.26909529,43.97552456,43.62826689,313.8812313,0.909039523,0.864383927,2.467311359,Bacterial_spot
134,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,0.538513184,0.919250488,0.943161011,5.756684497,9.631387289,9.830235697,24.94646557,0.854383695,0.989245165,0.201886389,Bacterial_spot
135,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,0.884063721,1.320571899,1.391387939,8.323349941,12.10198244,12.78636751,36.7486325,0.869978928,0.985387464,0.272836857,Bacterial_spot
136,65025,1020,256,256,1,0.992202759,0.785398163,256,256,65025,1,0,0,0,0,0,0,0,1,1,0,Bacterial_spot
